tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
M_XLOC_001492	chr1|-|6555662-6559509	4.93591	4.7893	7.99708	5.20771	7.90348	9.71856	2.73412	8.02782
M_XLOC_001493	chr1|-|6564673-6568151	15.9977	8.46987	1.35605	0.0103251	0	0	0.287881	0
M_XLOC_001494	chr1|-|6571886-6577171	32.4552	46.4149	15.0406	57.21	13.4051	41.6641	45.7722	64.9514
M_XLOC_001495	chr1|-|6573279-6573870	95.2888	46.0067	27.3098	76.5683	26.5333	103.049	55.0662	53.5391
M_XLOC_001496	chr1|-|6575058-6575303	46.9795	50.6008	8.20323	90.4593	3.34454	66.5088	33.5882	38.1463
M_XLOC_001497	chr1|-|6576271-6576619	17.2718	13.9683	1.97874	24.6436	8.61824	33.4786	25.0317	5.73225
M_XLOC_001498	chr1|-|6576723-6576870	317.829	95.7433	0	170.728	34.774	122.861	203.529	46.8066
M_XLOC_001499	chr1|-|6587076-6587940	64.2957	126.771	401.108	187.688	146.283	301.697	252.036	14.3619
M_XLOC_001500	chr1|-|6590899-6592136	0	0	8.53831	0	0	0	0.531126	0
M_XLOC_001502	chr1|-|6611884-6613936	1.09306	0.956155	3.7853	2.35342	4.31789	1.5927	2.99273	0
M_XLOC_001504	chr1|-|6624322-6630486	16.2286	8.50477	45.5242	89.1517	18.0665	49.8622	65.5958	59.1464
M_XLOC_001506	chr1|-|6642665-6646335	12.5213	9.72017	4.14754	6.39454	8.01347	6.93092	14.3456	9.59766
M_XLOC_001507	chr1|-|6655758-6663157	4.3046	3.06863	0.860386	1.92599	2.75067	2.03743	1.52175	17.8401
M_XLOC_001508	chr1|-|6667220-6670442	7.87018	8.5014	6.2698	16.2472	31.0634	14.9468	5.03079	0.0672874
M_XLOC_001509	chr1|-|6676109-6677476	1.48893	1.39168	0.414434	0.552738	0.168183	0.238065	1.50092	1.09351
M_XLOC_001511	chr1|-|6699462-6703371	52.6176	15.4451	5.82516	4.74982	2.9013	6.88238	10.6191	1.71074
M_XLOC_001512	chr1|-|6703856-6710964	76.5136	91.2471	25.3388	280.289	155.923	411.042	80.8283	12.6621
M_XLOC_001513	chr1|-|6717995-6719991	4.26336	5.60688	12.2096	2.65005	3.75572	3.02049	3.32835	2.46374
M_XLOC_001514	chr1|-|6724939-6728626	65.4068	92.0412	35.0498	12.266	14.8155	10.1278	22.6079	1.71102
M_XLOC_001515	chr1|-|6735758-6763753	89.375	95.0568	79.3752	143.047	139.592	107.949	67.9561	81.6232
M_XLOC_001517	chr1|-|6763815-6770164	46.9401	36.4795	44.1695	26.4448	34.1976	26.5526	62.8534	10.0117
M_XLOC_001518	chr1|-|6774138-6780343	9.07766	5.62795	7.42404	44.5465	23.6548	44.5445	4.55402	11.3789
M_XLOC_001519	chr1|-|6781799-6786356	2.01069	0.799624	1.39576	0.39169	0.389852	0.306775	0.827892	7.05417
M_XLOC_001520	chr1|-|6790657-6793346	2.15333	3.72798	0.890815	0.467546	0.206233	0.423326	5.9976	7.43998
M_XLOC_001521	chr1|-|6830104-6832770	1.09222	2.14534	0.825564	0.135957	0.369101	0.0889035	1.60647	49.3523
M_XLOC_001522	chr1|-|6841436-6843585	17.9565	21.4679	16.1449	24.7081	22.2453	29.9522	24.4654	26.9829
M_XLOC_001524	chr1|-|6879625-6881968	26.1478	22.527	2.18027	3.90872	5.77365	7.98367	17.2821	10.0377
M_XLOC_001525	chr1|-|6881028-6881606	7.96895	3.91029	0	1.00468	2.55744	1.54813	1.39907	2.79792
M_XLOC_001526	chr1|-|6909691-6912131	10.9212	10.0784	7.47918	4.61518	8.26291	6.65277	28.5712	11.3282
M_XLOC_001528	chr1|-|6922082-6923336	1.5117	1.69202	0.915641	0.361095	0.916527	0.89905	33.9512	2614.74
M_XLOC_001529	chr1|-|6925561-6940880	1.74972	3.82204	12.0964	6.79833	8.33426	8.83864	7.23943	8.05506
M_XLOC_001532	chr1|-|6956910-6958815	23.4947	13.0543	2.43474	0	0.194132	0.233671	43.2458	35.1698
M_XLOC_001533	chr1|-|6970861-6976710	15.7872	19.8973	0.751706	0.0813959	0.727065	0.278806	5.9256	503.013
M_XLOC_001534	chr1|-|7047954-7048368	0.478266	0.607863	0.183068	1.17065	1.45142	1.67074	0.246718	0
M_XLOC_001535	chr1|-|7052713-7053187	0.750084	0.795727	0	2.37409	2.57063	4.08295	0	0
M_XLOC_001536	chr1|-|7054098-7055274	0.271485	0.353792	0	1.11644	0.524749	1.07127	0.0987462	0
M_XLOC_001537	chr1|-|7056335-7056972	2.57289	2.78904	0	3.92806	0.759709	1.8512	2.14867	2.61774
M_XLOC_001538	chr1|-|7057034-7058084	6.65717	13.6004	0	4.58258	5.01267	8.03808	1.89479	0
M_XLOC_001539	chr1|-|7058228-7059921	4.57444	10.9574	0.758927	3.8746	6.94492	5.10272	8.8984	4.56023
M_XLOC_001541	chr1|-|7085777-7089194	16.1375	11.7971	38.4956	37.8501	27.3218	55.0447	30.878	111.329
M_XLOC_001542	chr1|-|7095086-7098682	7.84772	3.85267	2.60845	0.297452	0.180198	0.12682	58.5631	13.5616
M_XLOC_001543	chr1|-|7100013-7103266	70.2518	73.6649	70.1477	57.1545	76.6427	66.8333	59.9527	16.9816
M_XLOC_001544	chr1|-|7102311-7102440	28.8766	0	0	271.719	37.1909	134.027	59.2145	287.534
M_XLOC_001545	chr1|-|7104273-7109167	8.1049	7.67151	4.34109	14.8915	9.12697	15.9238	2.75964	10.4269
M_XLOC_001546	chr1|-|7108638-7108783	0	0	0	70.6728	70.4297	42.7398	0	0
M_XLOC_001548	chr1|-|7125360-7128912	36.6488	45.408	33.3571	33.7472	38.9675	41.0768	54.6709	85.0922
M_XLOC_001549	chr1|-|7164594-7167535	24.0334	20.6687	7.56822	2.53474	13.5989	2.24055	23.9655	14.9757
M_XLOC_001550	chr1|-|7175059-7175493	0	0	0.403834	1.16136	2.31193	0.159964	0	0
M_XLOC_001551	chr1|-|7177006-7183965	0.0366896	0.0772554	118.482	0.00756153	0	0	0.0440456	0.0895603
M_XLOC_001552	chr1|-|7185483-7188343	0	0	10.8049	0	0	0	0	0
M_XLOC_001553	chr1|-|7201300-7202989	0	0	0	0	0	0	1.05298	0.192229
M_XLOC_001555	chr1|-|7216461-7225223	5.03999	4.8254	12.6908	6.78945	9.17328	8.18714	8.41883	0.0708819
M_XLOC_001556	chr1|-|7228881-7228984	1585.53	4273.46	7489.63	1346.8	0	0	20945.7	67258.1
M_XLOC_001557	chr1|-|7229089-7229196	885.587	1583.81	3245.63	504.496	0	543.947	16979.3	37797.3
M_XLOC_001558	chr1|-|7230597-7230976	8.80872	7.24282	0	3.24494	17.3101	4.75399	1.47515	0
M_XLOC_001561	chr1|-|7249633-7249826	1.14112	0	0	3.31665	19.3406	4.121	0	0
M_XLOC_001562	chr1|-|7250176-7250487	4.28128	9.78451	0	33.2878	72.6382	37.8319	0	0
M_XLOC_001563	chr1|-|7260591-7260835	4.0656	1.90491	0	0	1.4399	0	0	0
M_XLOC_001564	chr1|-|7278720-7280250	137.184	148.937	134.057	55.9173	86.7463	110.036	437.181	239.189
M_XLOC_001565	chr1|-|7279202-7279819	16.7859	26.312	2.15332	20.0015	15.8022	27.26	12.6984	23.2175
M_XLOC_001566	chr1|-|7307861-7309906	0.261077	1.1416	0	0	0	0	0.128557	0
M_XLOC_001567	chr1|-|7345590-7346978	0.407675	0.732331	0.144478	0.0344174	0	0	49.0199	1.16068
M_XLOC_001568	chr1|-|7352175-7357620	133.893	111.839	93.1617	74.7449	58.1223	83.3315	178.879	128.689
M_XLOC_001569	chr1|-|7363643-7366111	195.748	102.041	280.454	212.412	518.131	299.742	136.608	4.75062
M_XLOC_001570	chr1|-|7369672-7393708	2.91167	10.8367	2.69056	0.696157	0.710407	0.520071	2.50738	0.207671
M_XLOC_001571	chr1|-|7404738-7409640	23.8586	14.7935	12.9791	2.70639	6.32112	2.61296	39.2971	27.6194
M_XLOC_001572	chr1|-|7412353-7412699	6.32683	1.24089	0	0.32265	0	0.556006	1.18625	0
M_XLOC_001573	chr1|-|7414742-7415383	9.18848	8.24713	28.0395	7.0578	17.4492	2.48896	5.36483	4.84254
M_XLOC_001574	chr1|-|7424284-7427642	1.72908	0.187013	0.0490055	0	0	0	0.0913407	0
M_XLOC_001576	chr1|-|7437673-7443252	31.5315	38.199	11.1955	34.5681	77.4884	45.2141	67.8241	17.1752
M_XLOC_001577	chr1|-|7443569-7447196	0	0	0.0228572	0	0.268041	0.163685	201.449	13.439
M_XLOC_001578	chr1|-|7446415-7446696	0	0	0	0	0	0	40.4447	0
M_XLOC_001579	chr1|-|7446836-7447064	0	0	0	0	0	0	68.7795	0
M_XLOC_001580	chr1|-|7448229-7448635	0	0	0	0	0	0	24.0167	24.7407
M_XLOC_001581	chr1|-|7450523-7453683	73.7663	179.585	122.794	84.5933	41.4725	69.4791	88.5726	132.073
M_XLOC_001582	chr1|-|7452024-7452799	0.37041	0.504928	1.7492	0.880114	0.93099	0.927146	0.494872	1.61619
M_XLOC_001584	chr1|-|7459517-7465539	8.72779	5.68129	4.75125	10.5204	8.96517	8.47315	9.96547	5.10926
M_XLOC_001585	chr1|-|7464155-7464492	0.294264	0.309968	0.485138	2.26144	4.41065	0.869961	0.595841	2.33532
M_XLOC_001586	chr1|-|7470956-7476823	3.82244	1.75844	2.98783	2.63412	2.30722	2.15221	5.47609	37.5351
M_XLOC_001587	chr1|-|7473578-7473745	4.83516	0	0	19.3073	29.0854	4.65508	21.5457	95.6157
M_XLOC_001588	chr1|-|7477641-7482824	24.2581	34.6377	17.3934	19.8599	19.6713	28.7621	49.5947	32.7434
M_XLOC_001589	chr1|-|7485648-7486991	0	0.166585	0	0.0907577	0	0	0	5.45912
M_XLOC_001591	chr1|-|7490700-7491818	0	0.19417	0.12326	0.032699	0	0.075861	0	9.65369
M_XLOC_001592	chr1|-|7495057-7498391	45.2151	43.4462	49.5383	29.5492	37.5559	30.6479	153.305	92.4265
M_XLOC_001593	chr1|-|7497370-7497803	3.07396	1.40201	4.50855	3.88636	7.53223	4.59849	7.11617	11.2295
M_XLOC_001594	chr1|-|7500350-7500850	0	0	0	0	0	0	4.72007	0
M_XLOC_001595	chr1|-|7502188-7502607	0	0	0	0	0	0	5.293	0.181867
M_XLOC_001596	chr1|-|7577610-7582923	14.8813	16.0005	8.28992	20.3692	25.9388	17.273	16.4378	38.6069
M_XLOC_001597	chr1|-|7588480-7588906	0	0.185804	0	1.55895	0.432663	0.485488	0	0
M_XLOC_001598	chr1|-|7590370-7592760	18.1096	47.0077	0.994821	329.272	356.376	273.538	9.4626	6.33249
M_XLOC_001599	chr1|-|7593076-7595510	3.42723	3.3945	1.01258	5.78598	2.88812	1.33639	1.65737	14.3163
M_XLOC_001600	chr1|-|7602829-7603843	2.65442	1.54427	0.265517	2.45948	3.19091	2.40426	0	0
M_XLOC_001601	chr1|-|7605219-7606624	1.33926	5.68109	0	0	0	0	0	0
M_XLOC_001602	chr1|-|7619080-7624561	0	2.74025	139.598	0.196753	0.311384	1.02243	2.35121	0
M_XLOC_001603	chr1|-|7628379-7629419	0.228772	0.501928	0.363222	2.32557	1.08854	2.10453	0	0.700925
M_XLOC_001607	chr1|-|7652869-7656854	56.8997	45.7023	40.198	22.0614	33.3472	21.1196	35.4885	43.0416
M_XLOC_001609	chr1|-|7661046-7661285	0	0	0	0	1.86489	0	0	0
M_XLOC_001610	chr1|-|7676981-7678869	34.4624	28.4656	21.9832	9.5192	16.0295	15.8485	38.0604	35.6778
M_XLOC_001611	chr1|-|7686884-7693987	29.5759	43.8938	0.409534	120.497	84.0326	114.836	31.9785	1.25038
M_XLOC_001612	chr1|-|7688840-7688998	28.1376	8.05051	0	107.034	45.8793	81.3441	0	61.3365
M_XLOC_001613	chr1|-|7706156-7707425	0.4849	0.221586	0	1.50215	0.177777	0.51326	0.185022	0
M_XLOC_001614	chr1|-|7718189-7722451	463.225	321.918	148.343	722.002	1060.76	584.472	192.393	12.207
M_XLOC_001615	chr1|-|7723859-7724445	0.168898	0	0	0.923586	0.247553	1.59628	0	0
M_XLOC_001620	chr1|-|7806625-7810972	6.38621	6.27934	5.52334	6.55718	8.82625	7.16273	8.61691	6.68657
M_XLOC_001624	chr1|-|7857748-7860061	17.7996	16.6512	14.167	18.0668	20.3051	19.583	25.8048	34.8802
M_XLOC_001625	chr1|-|7862001-7867812	37.7224	25.7897	69.3522	30.0092	42.4406	28.3948	21.3735	8.02504
M_XLOC_001626	chr1|-|7871560-7871893	3.12427	2.88986	4.33582	0.710427	1.55722	1.23526	2.42789	1.16471
M_XLOC_001627	chr1|-|7872172-7872557	4.66334	7.67115	11.728	2.22239	5.05665	3.82863	5.44529	0.961911
M_XLOC_001628	chr1|-|7879862-7882632	8.43218	5.87079	51.0267	7.2038	8.19548	6.72789	4.14452	5.93008
M_XLOC_001630	chr1|-|7894854-7900874	14.7399	10.3248	26.5243	24.4444	10.8241	25.1792	12.7409	58.0968
M_XLOC_001631	chr1|-|7902986-7904853	29.005	20.2843	7.57774	4.38775	14.5257	5.00139	14.8158	9.41392
M_XLOC_001632	chr1|-|7926594-7927559	4.22069	0.17587	1.85392	0.110593	0.359452	0.0746362	1.43644	1.33969
M_XLOC_001633	chr1|-|7928083-7933204	29.5434	18.3052	14.6209	0.165073	0.299015	0.32303	62.5285	3.64507
M_XLOC_001636	chr1|-|7971864-7974941	0.171306	0	0	0	0	0	12.4367	0.409547
M_XLOC_001643	chr1|-|8032638-8039690	0.0453685	0.0520813	0	0	0	0	0	2.36698
M_XLOC_001645	chr1|-|8047301-8055694	20.9668	21.7201	30.1723	48.6512	34.587	40.3375	28.2304	49.5983
M_XLOC_001646	chr1|-|8054840-8055131	0.861884	0	0.874401	5.26964	2.9541	5.80321	1.29789	3.05617
M_XLOC_001649	chr1|-|8064746-8069095	4.21374	4.44259	10.2286	15.8492	6.98356	13.81	7.98061	18.0569
M_XLOC_001650	chr1|-|8071122-8071833	0	0	8.77994	0.145362	0.317258	0.330946	0	0
M_XLOC_001654	chr1|-|8115555-8120284	0.0405538	0.0149924	0.0282021	0.00887917	0.0114878	0	0.0184816	1.70475
M_XLOC_001655	chr1|-|8125630-8128193	7.40844	6.25958	0.245723	14.4033	12.8163	12.989	7.8427	1.28719
M_XLOC_001656	chr1|-|8132667-8135454	0.890917	1.0004	16.1482	0	0.0816691	0	2.35825	0.254567
M_XLOC_001657	chr1|-|8146428-8148059	0.597726	0.978827	7.13816	0	0	0	0.210247	0
M_XLOC_001660	chr1|-|8172906-8178095	14.8617	4.51474	294.366	113.794	49.6806	285.604	2.98354	70.7256
M_XLOC_001661	chr1|-|8173317-8173811	0.35724	0	16.8624	1.90337	0.737565	1.95612	0.115745	1.41907
M_XLOC_001662	chr1|-|8174058-8175049	0.613989	0.179751	29.85	3.14575	2.52113	1.92411	0.153738	0.889916
M_XLOC_001663	chr1|-|8178654-8183108	15.6972	17.2797	19.1885	14.2038	13.6172	12.7373	29.6813	55.3895
M_XLOC_001665	chr1|-|8196003-8197164	0	0	4.20211	0	0	0	0.788277	0
M_XLOC_001666	chr1|-|8200388-8201165	0.0952571	0.415568	0.411615	0.468576	1.39345	0.186277	0.353556	0
M_XLOC_001668	chr1|-|8203765-8206969	3431.56	1317.04	224.173	2.89992	2.75377	6.73643	371.98	4.32335
M_XLOC_001669	chr1|-|8212335-8215161	149.404	170.509	181.96	287.976	281.808	305.173	125.976	39.2291
M_XLOC_001670	chr1|-|8234625-8235833	1.78325	1.82738	0.395116	0.161003	0	0.204222	3.6333	3.00377
M_XLOC_001673	chr1|-|8249809-8263556	32.8036	32.8525	29.2372	49.6307	50.1153	33.0293	26.8161	24.9005
M_XLOC_001674	chr1|-|8262516-8262853	15.4999	24.4363	1.81165	5.66748	2.79758	2.43	12.7347	10.0684
M_XLOC_001677	chr1|-|8289848-8290533	0.0677504	0	0	0.499099	0	0.685932	0.151787	9.17232
M_XLOC_001678	chr1|-|8300330-8300911	2.622	0	0.271389	0	0	0	0.783175	69.2643
M_XLOC_001679	chr1|-|8305547-8306555	32.025	97.0786	0.391617	0	0	0.0723026	24.6693	0.731576
M_XLOC_001680	chr1|-|8339182-8339424	0	0	6.26353	0	0	0	0	6.04909
M_XLOC_001681	chr1|-|8340139-8341184	0.125087	0.812645	0	0.945499	1.11466	1.70087	0.636907	1.23091
M_XLOC_001682	chr1|-|8356598-8362270	7.82804	7.21999	6.59176	7.63148	5.75624	7.93861	10.1632	22.2882
M_XLOC_001683	chr1|-|8364052-8365711	23.6348	4.09381	0.111873	0.112306	0.0932882	0.0552962	1.29434	3.10984
M_XLOC_001684	chr1|-|8366097-8366572	29.726	3.69941	0	0.13321	0	0.341709	0.655376	6.38392
M_XLOC_001685	chr1|-|8367003-8375401	42.1307	48.1312	64.3021	48.4487	40.136	40.313	55.0985	48.9481
M_XLOC_001686	chr1|-|8374348-8374745	0.721481	0.603858	1.40904	1.48384	0.782367	0.389023	1.55339	13.1859
M_XLOC_001687	chr1|-|8387587-8388859	1.98258	2.24625	2.67522	0.0895085	0.353864	0.29785	1.69857	0
M_XLOC_001688	chr1|-|8396473-8398622	92.8682	57.5784	63.1528	45.4217	45.8739	63.9521	60.3588	73.9747
M_XLOC_001689	chr1|-|8401311-8402406	0.228055	1.30265	24.6238	0.122904	0.583188	0	0	1.33601
M_XLOC_001690	chr1|-|8407224-8407660	0.463578	0.161328	0	1.39716	0.430689	0.782987	2.77502	0.387748
M_XLOC_001691	chr1|-|8413832-8419026	55.1718	55.2354	49.6426	69.0389	53.1032	50.5025	209.889	384.305
M_XLOC_001692	chr1|-|8420709-8430280	55.3319	45.0693	102.64	82.0259	95.8654	85.3375	93.9972	16.0481
M_XLOC_001693	chr1|-|8444368-8447054	125.144	115.323	257.368	303.303	182.291	360.226	253.208	128.529
M_XLOC_001694	chr1|-|8447460-8451535	0.252081	0.828695	1.72813	0	0	0	0	0
M_XLOC_001695	chr1|-|8465608-8469396	84.4047	103.115	248.003	114.928	111.828	115.276	57.4608	71.2741
M_XLOC_001696	chr1|-|8469987-8472499	0.406998	0.584462	83.4848	6.03253	4.48851	6.45915	0.286685	0.129566
M_XLOC_001697	chr1|-|8475236-8479870	98.0289	121.527	169.851	155.914	115.138	151.127	141.447	180.569
M_XLOC_001698	chr1|-|8486254-8486539	6.36837	0.748787	0	0	0.833232	0	0	0
M_XLOC_001701	chr1|-|8522645-8524190	0.417757	0.2566	1.10516	0.772287	0.57025	1.65741	0.212222	0.150849
M_XLOC_001702	chr1|-|8524556-8524889	2.77245	0.890165	10.5431	4.048	4.84512	0.647101	2.50206	0
M_XLOC_001703	chr1|-|8525058-8526154	0.579056	0.314136	2.16723	0.981732	0.816212	0.806534	1.9306	0
M_XLOC_001705	chr1|-|8533325-8534183	0	0	1.13916	0.440437	0.200246	0.4236	0.0946544	0
M_XLOC_001706	chr1|-|8534266-8535434	0.201221	0.361983	9.39371	5.30685	3.56402	10.2146	0.0758587	0
M_XLOC_001707	chr1|-|8535675-8537042	0.256476	0	11.3061	5.77884	3.57357	11.2738	1.97336	0.762716
M_XLOC_001708	chr1|-|8545997-8546894	394.153	347.807	2852.84	369.905	451.63	556.495	740.614	20988.2
M_XLOC_001710	chr1|-|8555119-8557176	61.9439	63.7146	46.4103	28.3016	25.5303	42.2044	98.2281	203.188
M_XLOC_001711	chr1|-|8560623-8569631	21.9922	13.4809	16.3401	2.42593	2.6351	1.68155	7.33768	0.984045
M_XLOC_001712	chr1|-|8570841-8574555	71.0262	64.4376	56.0234	59.065	51.8855	67.1705	72.4945	104.673
M_XLOC_001713	chr1|-|8577199-8577934	350.761	119.241	103.582	1.7784	2.63013	2.09225	98.2895	1.22579
M_XLOC_001715	chr1|-|8586049-8586941	1.745	14.5985	48.0608	0.407425	0	0.228446	8.42551	0
M_XLOC_001716	chr1|-|8593788-8599448	25.2716	20.9667	50.8435	7.40102	9.82709	6.38757	27.2099	24.9154
M_XLOC_001718	chr1|-|8626708-8627916	13.2052	12.9793	15.0302	1.60004	3.64642	0.649432	2.23226	2.18105
M_XLOC_001719	chr1|-|8628685-8633592	5.12983	3.1366	5.20719	1.3584	1.87863	0.768883	2.2962	8.54583
M_XLOC_001722	chr1|-|8659375-8664836	122.714	98.2492	58.3282	86.0035	90.0092	96.1487	213.302	74.6339
M_XLOC_001723	chr1|-|8688926-8689942	5.22675	8.43951	118.553	204.52	57.4143	137.691	12.4683	0
M_XLOC_001724	chr1|-|8691739-8699628	3.22295	7.91367	3.0281	1.54639	1.89443	1.16093	3.64529	6.91118
M_XLOC_001725	chr1|-|8700007-8700488	0	0.110869	0.374121	1.90366	0.992029	0.64344	5.51036	0.23528
M_XLOC_001726	chr1|-|8701159-8708630	35.4886	28.9879	18.2109	57.9254	88.9463	55.6549	27.385	25.5588
M_XLOC_001728	chr1|-|8726414-8726633	18.0042	3.6868	0	0	0	0	0	0
M_XLOC_001729	chr1|-|8733832-8741272	4.48124	0.483974	3.72528	0.0123326	0.0786059	0	0.145003	0
M_XLOC_001731	chr1|-|8792590-8797363	67.9837	36.9842	552.907	208.244	202.148	272.927	67.6282	113.213
M_XLOC_001733	chr1|-|8821065-8822609	6.31112	0.34251	0	0	0	0	0.117423	0
M_XLOC_001737	chr1|-|8885420-8892491	105.73	213.514	120.206	196.106	224.484	120.816	100.03	39.5299
M_XLOC_001738	chr1|-|8903333-8905428	0.0312012	0.0339991	9.20847	0	0.0413317	0	0	0.183824
M_XLOC_001739	chr1|-|8917998-8925372	2.52035	2.1599	2.12042	2.47408	3.02957	1.97733	0.812277	1.48131
M_XLOC_001741	chr1|-|8949249-8952712	0.841637	0.57074	1.21335	2.71622	0.309402	1.44849	4.05304	12.9704
M_XLOC_001742	chr1|-|8968727-8968933	56.7514	11.0335	7.94721	0	2.98152	3.8116	12.5775	18.0954
M_XLOC_001745	chr1|-|9004101-9008221	51.8812	44.2858	55.1721	69.3879	44.3607	90.251	93.5351	314.991
M_XLOC_001746	chr1|-|9019841-9024052	89.0211	77.6378	35.147	1.68372	0.796837	1.57511	23.2997	1.69656
M_XLOC_001747	chr1|-|9024897-9028876	14.0589	14.3491	14.3578	21.204	38.6552	19.9612	215.439	101.702
M_XLOC_001748	chr1|-|9029431-9053532	51.6385	15.2997	16.9129	88.9176	16.3561	11.2543	49.4521	69.1084
M_XLOC_001749	chr1|-|9057775-9061059	10.837	12.7885	9.71986	20.4034	20.2184	24.4702	16.0359	15.1378
M_XLOC_001750	chr1|-|9063049-9066794	45.1715	53.397	59.6635	80.9486	78.7802	96.5927	69.0255	135.184
M_XLOC_001751	chr1|-|9067360-9071396	13.2824	11.8766	6.79695	8.78036	10.8922	9.77783	10.9813	33.59
M_XLOC_001752	chr1|-|9104669-9105171	13.1593	2.98125	0	0	0	0	0	0
M_XLOC_001753	chr1|-|9105803-9106293	3.03346	0	0	0	0	0	0	0
M_XLOC_001754	chr1|-|9114494-9117425	37.7487	21.8204	209.056	32.5899	88.014	36.4991	64.5135	6.12143
M_XLOC_001755	chr1|-|9117901-9121417	95.7312	74.4615	36.1335	21.5974	54.1228	21.2889	73.2026	172.22
M_XLOC_001757	chr1|-|9133484-9140430	30.8519	15.9611	9.95711	5.19393	1.7714	1.99079	16.7774	18.607
M_XLOC_001758	chr1|-|9173023-9176054	14.1654	17.6962	11.9642	13.0056	11.4869	10.5985	7.62911	6.00099
M_XLOC_001759	chr1|-|9174710-9175052	5.34732	4.59196	2.81758	4.28137	4.76421	2.53999	1.29549	3.31829
M_XLOC_001760	chr1|-|9179212-9181984	9.90199	8.32783	12.5064	10.5056	14.1431	9.75839	14.7766	12.2648
M_XLOC_001761	chr1|-|9191876-9192125	2.16256	0	0.747455	2.33	0	0	0	0
M_XLOC_001762	chr1|-|9195425-9198962	196.352	184.024	359.974	235.347	160.62	273.223	124.74	185.724
M_XLOC_001763	chr1|-|9202847-9203456	0	0.136414	0.826346	0.397145	1.30327	0.412181	0	0.542367
M_XLOC_001764	chr1|-|9203963-9211788	10.383	10.5055	20.5885	13.148	15.5673	16.6883	16.3967	13.4111
M_XLOC_001766	chr1|-|9244543-9245669	0	0.548902	0.367172	3.59727	0.398345	3.27343	0	0
M_XLOC_001768	chr1|-|9268652-9272919	14.482	18.5612	17.9574	23.2548	21.487	23.1811	35.9127	97.618
M_XLOC_001769	chr1|-|9273755-9279075	30.9022	35.6174	30.104	34.6341	34.0124	36.5813	40.0759	77.1236
M_XLOC_001772	chr1|-|9314365-9323339	13.5013	15.2202	10.5202	16.4644	20.3554	14.6651	12.1478	9.26543
M_XLOC_001773	chr1|-|9325545-9329334	97.9355	90.5664	120.465	77.8237	83.4934	81.2302	270.248	600.848
M_XLOC_001778	chr1|-|9373703-9378204	3.39792	3.90112	6.97532	5.88535	4.5859	4.58913	12.3236	10.314
M_XLOC_001779	chr1|-|9378814-9383183	35.9813	47.9422	21.3713	71.5462	121.12	66.4193	22.057	32.1823
M_XLOC_001780	chr1|-|9393873-9396460	231.68	239.947	90.4941	120.735	205.489	209.413	245.435	298.661
M_XLOC_001783	chr1|-|9429955-9430747	5.02816	0	0	0	0	0	0.596393	0
M_XLOC_001784	chr1|-|9431604-9436035	72.8269	86.4209	21.413	167.258	437.154	207.282	29.1319	124.847
M_XLOC_001785	chr1|-|9440981-9444285	30.7971	29.9621	25.1872	27.8038	25.8963	32.9984	39.0884	42.0881
M_XLOC_001787	chr1|-|9466112-9466295	0	0	0	11.9747	6.99801	0	0	0
M_XLOC_001788	chr1|-|9474411-9474762	0	0.854789	0	1.64163	0.374737	1.14264	0.594572	0
M_XLOC_001789	chr1|-|9478287-9479089	0	0.193899	0	0.0238973	0	0	1.57249	1.3746
M_XLOC_001795	chr1|-|9567444-9569277	4.41942	2.2554	2.28058	0.61513	0.262596	1.13579	17.4205	8.20747
M_XLOC_001799	chr1|-|9625574-9625821	0	0	0	3.69905	0	1.79179	0	0
M_XLOC_001800	chr1|-|9625980-9630111	21.4882	13.7136	5.53469	13.4406	16.6084	21.1475	13.6065	50.0082
M_XLOC_001801	chr1|-|9630472-9630761	0.608894	0	0	2.05408	0	1.70265	0	1.80918
M_XLOC_001802	chr1|-|9631296-9638901	133.88	115.877	27.3116	80.6953	102.705	72.5978	138.232	124.478
M_XLOC_001803	chr1|-|9644053-9653617	24.2456	25.9519	62.3842	107.085	80.5585	109.822	32.7793	0.718998
M_XLOC_001804	chr1|-|9644617-9644761	17.632	0	26.0561	88.5074	170.285	187.991	0	0
M_XLOC_001805	chr1|-|9655051-9659694	16.5073	41.9264	7.37481	28.1678	27.6441	67.119	4.81522	65.1942
M_XLOC_001806	chr1|-|9657980-9661279	327.347	475.798	521.285	187.363	223.403	275.455	857.833	1588.84
M_XLOC_001807	chr1|-|9670692-9675838	52.3859	68.4813	51.3607	21.971	32.1007	37.9644	50.4119	53.8444
M_XLOC_001808	chr1|-|9681471-9684170	20.8334	15.6402	52.0104	18.1667	22.3004	21.532	23.2388	15.7979
M_XLOC_001809	chr1|-|9684726-9699817	134.693	99.8637	84.5112	59.1706	58.3575	71.2167	92.5267	174.124
M_XLOC_001810	chr1|-|9702734-9709696	56.0477	52.3261	41.3218	62.5043	48.1162	68.4403	42.7951	72.6951
M_XLOC_001811	chr1|-|9711574-9712482	9.31276	32.7246	2.11734	26.3411	11.5284	14.6063	10.2812	0
M_XLOC_001812	chr1|-|9732447-9733564	26.8042	30.0647	3.82585	4.36167	16.2291	7.92314	18.1924	14.7219
M_XLOC_001813	chr1|-|9738333-9744878	8.441	5.86904	11.798	15.1556	11.7626	12.3302	9.55375	12.8961
