tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
XLOC_026405	chr2:21128619-21131608	21.7971	38.0002	4.91703	17.6426	3.96975	9.1082	0.442977	6.01102
XLOC_026406	chr2:21150701-21161370	6.11429	12.0627	9.13872	8.48562	5.97606	8.43464	0.72309	9.58068
XLOC_026407	chr2:21170528-21174106	17.0505	17.5496	10.9615	18.4779	20.4425	17.9927	93.2794	15.9062
XLOC_026412	chr2:21223848-21231366	7.03422	7.06015	3.32615	4.11019	5.65962	4.33126	0.562156	4.39179
XLOC_026413	chr2:21234550-21236227	9.47952	6.42152	5.78406	2.49136	3.09574	3.95518	0.546247	6.34833
XLOC_026415	chr2:21268387-21269332	17.1623	21.5872	410.47	24.6653	35.5732	66.6014	0.568219	5.51101
XLOC_026416	chr2:21295466-21296411	17.1889	21.5676	410.453	24.6524	35.5451	66.5549	0.568219	5.51101
XLOC_026418	chr2:21325314-21336755	13.351	14.1568	112.811	18.3237	8.60997	27.8548	11.6678	16.6562
XLOC_026419	chr2:21365532-21367559	0.89009	1.24784	0.00757615	0.506128	1.27858	0.464486	0	1.00686
XLOC_026421	chr2:21396284-21399729	3.73264	5.38064	2.07896	6.36492	5.66711	6.74347	2.82458	5.39778
XLOC_026424	chr2:21410730-21413691	23.2645	29.5146	18.3929	38.632	24.795	38.3129	44.2299	38.7186
XLOC_026425	chr2:21417973-21422406	11.342	14.6251	1.71515	22.3361	34.0894	20.3462	8.17919	4.34438
XLOC_026426	chr2:21432223-21434983	20.8631	17.8053	14.414	45.6553	21.8743	52.8041	5.64576	15.7583
XLOC_026427	chr2:21436298-21440740	2.3751	2.39894	39.2699	0.676496	0.283331	1.29945	0.282325	4.46565
XLOC_026430	chr2:21449598-21451348	16.9651	19.2355	10.0696	23.9852	21.8469	21.2243	9.44408	12.1206
XLOC_026431	chr2:21453098-21458635	0.517188	0.497449	0.0396687	1.03249	0.327825	0.420964	13.7836	10.1414
XLOC_026432	chr2:21462175-21464547	17.1548	15.77	12.6578	17.5217	13.4944	16.8313	5.62415	31.2612
XLOC_026433	chr2:21468171-21468883	10.459	3.25269	0.330012	0.536358	0.256082	0.446732	0.178408	1.6573
XLOC_026435	chr2:21469999-21477638	9.54999	15.7024	0.495934	0.463351	0.294644	0.529998	0.217443	0.519791
XLOC_026436	chr2:21487474-21501740	5.05204	5.73416	5.534	3.83622	4.88545	3.27493	7.83046	6.01663
XLOC_026439	chr2:21529601-21532808	16.2074	15.9513	4.71272	10.7872	10.9636	11.6973	18.7844	11.2444
XLOC_026440	chr2:21549816-21555082	12.516	7.03737	9.71798	9.30465	5.58066	10.832	6.58287	12.6767
XLOC_026441	chr2:21558771-21560763	38.3648	26.6515	11.0394	16.2887	13.2297	21.5195	16.2648	23.0061
XLOC_026442	chr2:21561847-21563276	14.8484	11.5518	7.42606	21.2068	14.5892	19.8435	24.528	18.1938
XLOC_026443	chr2:21563470-21566606	32.2668	39.3304	0.196012	78.9527	132.587	70.2426	0.322939	8.84761
XLOC_026444	chr2:21569210-21574294	20.752	23.5404	63.5989	6.8915	14.9519	6.04457	6.71746	12.4486
XLOC_026446	chr2:21608140-21613272	1.22287	0.903336	0.0852033	0.236879	0.022997	0.12171	0.0725593	0.151248
XLOC_026455	chr2:21810333-21813460	1.34656	2.10319	4.03335	9.34998	3.44175	22.3378	0.14666	4.62454
XLOC_026456	chr2:21853492-21899304	7.7156	7.86109	0.0875667	3.84817	4.87366	2.70227	0.0388561	1.2238
XLOC_026458	chr2:21904353-21906350	0.112371	0.697249	0.524186	1.19725	0.697916	1.47596	0.00953153	0.7772
XLOC_026461	chr2:21922916-21923963	1.19328	0.427522	1.04975	0.210732	0	0.292306	0.0914119	0.473383
XLOC_026462	chr2:21927566-21929131	3.85335	3.06804	34.9778	7.87887	3.04885	10.4023	3.21335	5.12945
XLOC_026463	chr2:21929528-21935617	31.9914	26.1026	188.497	28.6745	51.8243	23.9397	2.26464	6.39848
XLOC_026464	chr2:21949883-21951775	1.75887	0.969851	36.1983	0.027756	0.0221742	0.00265952	1.67033	3.14963
XLOC_026465	chr2:21956587-21960181	28.4934	20.6075	26.1307	20.1246	12.4705	23.2608	32.5209	34.8819
XLOC_026467	chr2:21975849-21986569	12.1111	13.2752	17.1263	15.2744	16.3016	16.9918	4.24999	9.14126
XLOC_026468	chr2:21986706-21991547	8.45568	9.29503	19.0072	15.0671	9.96316	15.7685	12.7378	10.7875
XLOC_026470	chr2:22038603-22042089	1.60418	3.17721	2.59228	5.81697	1.83752	4.20531	19.4542	9.05003
XLOC_026471	chr2:22043693-22046946	4.25371	1.80879	1.96322	0.0709601	0.0837585	0.0501958	0.2354	1.3083
XLOC_026473	chr2:22064789-22067688	7.16772	2.13796	76.6839	2.19254	5.9764	3.48285	2.34712	7.43451
XLOC_026474	chr2:22068013-22070846	3.60374	2.17435	0.814935	0.628451	0.87568	0.577242	0.458069	19.1669
XLOC_026478	chr2:22135446-22137349	0.00572941	0	0	0	0	0	0.0889262	3.87935
XLOC_026479	chr2:22140601-22142013	0.0476713	0.0236251	0.0140251	0	0	0	4.90516	657.379
XLOC_026480	chr2:22144256-22145231	2.01869	1.00822	0.0145077	0	0	0	0.104881	0.11969
XLOC_026481	chr2:22146419-22150147	8.59815	6.79254	0.0404998	0.0129485	0	0.0163032	0.0530191	0.322354
XLOC_026482	chr2:22151431-22156192	96.5033	75.3556	60.9321	44.1607	57.146	58.666	81.1585	85.2736
XLOC_026484	chr2:22163261-22167383	70.0538	57.5456	83.4905	54.4349	52.3481	46.4432	16.2254	75.5116
XLOC_026487	chr2:22174416-22181325	3.03841	3.92653	1.00414	7.52668	13.2116	6.51521	1.55128	2.18397
XLOC_026488	chr2:22202624-22207152	0.860204	0.805544	0.0761592	1.3343	0.74474	1.19585	0.855953	0.243895
XLOC_026489	chr2:22234373-22235445	27.8757	32.8603	0.582826	11.808	95.6523	8.578	0.404616	2.68025
XLOC_026492	chr2:22294656-22305348	4.11828	8.09261	0.97057	7.28057	6.57545	5.35625	2.0275	3.10374
XLOC_026493	chr2:22311830-22313788	7.65684	10.7475	71.6162	260.481	96.0872	219.564	23.5905	8.45801
XLOC_026494	chr2:22319854-22321376	36.9827	87.3671	0.0617792	0.156437	0.0179848	0.112407	2.81376	0.140515
XLOC_026495	chr2:22326512-22332650	6.09959	6.64085	7.94653	12.9825	10.0511	11.2921	9.71706	5.08572
XLOC_026496	chr2:22339537-22348206	29.0098	15.2181	4.20285	11.5968	8.38955	12.1363	52.8234	6.86543
XLOC_026497	chr2:22363610-22367528	30.5417	35.5272	48.9376	52.3832	54.2898	48.2404	34.2584	26.0413
XLOC_026498	chr2:22369904-22375171	14.6228	25.7359	17.6723	16.8517	27.4466	10.9775	0.394154	26.4132
XLOC_026499	chr2:22407702-22412324	19.616	21.3276	35.9359	30.4161	26.8503	30.3885	16.8369	15.3274
XLOC_026500	chr2:22415225-22432863	1.42019	1.31073	0.241821	1.91643	1.68638	1.83863	0.970613	0.536752
XLOC_026501	chr2:22436070-22441216	4.81595	5.04544	2.45556	7.88115	6.55987	8.95648	1.84037	3.11439
XLOC_026502	chr2:22444979-22449002	11.6208	10.0869	5.02326	9.46352	15.4749	10.9269	6.73539	6.98519
XLOC_026503	chr2:22450572-22457960	1.97082	2.10804	2.53158	2.47796	2.85047	3.50963	2.60426	1.61064
XLOC_026504	chr2:22459299-22462760	28.2363	24.0536	20.8711	23.725	21.752	27.4873	25.7508	21.4685
XLOC_026505	chr2:22468179-22469788	2.18835	0.710875	32.0541	9.56446	2.58982	22.9444	0.324444	0.759273
XLOC_026507	chr2:22474579-22476012	0.756888	0.691259	22.2318	9.07972	2.69845	20.5405	35.7832	1.05399
XLOC_026508	chr2:22477781-22478946	0.15276	0.0597469	328.33	0.0290075	0.0537817	0.0303055	1.43692	0.132136
XLOC_026509	chr2:22480031-22482492	0	1.12793	0	5.62535	1.58547	5.12728	0.0155098	0.403731
XLOC_026511	chr2:22509601-22510611	0.647045	0.0549439	2082.35	0.193119	0.377846	0.0388395	10.429	0.263844
XLOC_026512	chr2:22514764-22515515	3.66666	3.44915	2.24255	0.799802	0.556354	0.90883	3.50938	4.87317
XLOC_026513	chr2:22529078-22531434	0.248085	0.0094155	808.402	0.156101	0.0764394	0.0795099	2.8772	0.197659
XLOC_026515	chr2:22545267-22563005	118.055	92.8633	1953.38	314.267	131.761	311.759	4.02806	27.3959
XLOC_026516	chr2:22545267-22563005	5.33885	5.07651	10.4633	11.0216	5.56625	10.297	269.149	2.1923
XLOC_026517	chr2:22572213-22573341	0	0	2.34803	0	0	0	0.0112766	0
XLOC_026518	chr2:22579159-22580613	0.0167536	0	1.237	0	0	0	0	0
XLOC_026519	chr2:22585936-22586652	0	0	2.75262	0	0	0	0	0
XLOC_026521	chr2:22602326-22605758	57.4387	40.3391	46.3299	36.4933	30.5897	36.613	77.8981	33.1097
XLOC_026523	chr2:22636044-22637218	0.00842056	0	2.26404	0	0	0	0.0117807	0
XLOC_026526	chr2:22666375-22671763	16.4052	25.9051	0.104535	0.274384	1.03245	0.157715	0.288467	0.576339
XLOC_026527	chr2:22696123-22697848	17.8056	36.0587	16.1673	12.5188	6.27608	8.33343	1.35926	6.92175
XLOC_026530	chr2:22722658-22733313	7.01116	7.88416	0.0907339	2.00348	4.17238	0.7947	0.0149712	0.23258
XLOC_026532	chr2:22741362-22746444	66.3567	52.8802	9.47601	8.21087	13.7651	6.71744	0.468734	4.11209
XLOC_026533	chr2:22756365-22808522	26.9445	25.4289	0.284598	1.67495	1.55756	1.4461	0.055873	1.36836
XLOC_026535	chr2:22756365-22808522	0.328876	1.19938	0	0	0	0	0	0
XLOC_026536	chr2:22756365-22808522	2.56983	1.44576	0	0	0.0209315	0.0106376	0.0139795	0.192991
XLOC_026537	chr2:22756365-22808522	116.043	90.8148	5.07798	1.14513	0.819619	1.01454	0.117811	9.72762
XLOC_026538	chr2:22756365-22808522	2.41825	1.35277	0.180386	0.0756882	0.0593676	0.0712649	0	0.434126
XLOC_026540	chr2:22820159-22828796	42.4477	19.8105	46.5944	7.14873	8.16609	8.87031	2.00494	17.1374
XLOC_026541	chr2:22831334-22833480	1.33788	1.0052	0.203669	0.584887	0.807044	0.514352	1.97377	0.550013
XLOC_026542	chr2:22872112-22880260	5.58601	3.38465	2.36	2.84516	6.18858	2.68631	12.254	3.98597
XLOC_026543	chr2:22882101-22884156	158.531	122.698	103.397	81.1867	97.8402	127.149	175.374	228.951
XLOC_026544	chr2:22885092-22888128	16.1897	11.6843	14.4007	7.90104	12.838	10.7482	36.3206	15.9961
XLOC_026545	chr2:22897951-22899481	3.45801	2.85471	0.849014	0.853982	1.13993	1.29168	19.911	5.06507
XLOC_026548	chr2:22909578-22915943	7.65538	8.48659	4.49175	4.00872	4.98664	3.50496	32.9558	1.98055
XLOC_026549	chr2:22917815-22924510	4.6482	5.26639	3.45537	5.08833	7.00482	4.92725	11.707	4.96125
XLOC_026550	chr2:22930972-22933545	14.7952	12.0061	10.9107	18.683	13.6484	19.3147	10.9023	19.3929
XLOC_026551	chr2:22934089-22944066	54.1802	34.9915	0.629183	1.08692	1.3819	1.46485	0.145232	7.67013
XLOC_026552	chr2:22952126-22966114	0.135208	0.0716883	0.0172836	1.38202	0.177155	2.71528	0.0488796	0.0177562
XLOC_026553	chr2:22969478-22976636	10.4837	5.63865	3.80789	3.72472	3.38901	4.78176	1.0782	4.67048
XLOC_026554	chr2:22981832-22987596	124.115	157.533	167.521	128.467	125.458	150.571	169.247	168.38
XLOC_026555	chr2:23008520-23011204	3.96278	0.848902	5.22003	0.806419	205.032	11.6068	0.183731	0.849707
XLOC_026557	chr2:23062841-23066549	1.61806	1.24285	2.19843	0.100621	0.442504	0.0951616	0.203966	2.29353
XLOC_026558	chr2:23069622-23072605	17.463	12.2387	90.0463	38.5892	19.7697	26.3589	22.9202	8.22714
XLOC_026559	chr2:23083105-23086442	23.2937	29.6202	31.3628	184.568	46.847	96.7137	15.1261	15.1425
XLOC_026560	chr2:23098038-23104303	2.66602	2.49544	2.57269	12.6932	7.61373	6.2726	16.5267	1.90141
XLOC_026561	chr2:23105350-23106718	38.0972	30.0499	49.826	23.3855	26.7073	29.4808	224.75	46.2045
XLOC_026562	chr2:23106930-23110390	26.6466	23.0788	10.5402	8.06393	4.96952	9.83487	17.6856	14.4692
XLOC_026563	chr2:23115992-23123347	0.658708	0.663386	34.3165	0.0692981	0.0742006	0.0934844	0.477936	0.350182
XLOC_026564	chr2:23126566-23129944	14.5001	19.1488	0.372211	15.9307	32.4189	11.0614	0.358275	5.41054
XLOC_026565	chr2:23132027-23140571	4.14058	4.65854	3.24776	3.83452	4.65109	3.82901	18.8934	3.62676
XLOC_026567	chr2:23152688-23154898	14.6133	8.53958	0.015074	0.0026709	0	0.00276494	0.064114	0.115579
XLOC_026568	chr2:23159474-23163396	13.668	11.1926	12.6207	11.2783	10.0333	10.3841	10.6934	16.7454
XLOC_026571	chr2:23182477-23186699	22.3833	21.864	12.3639	5.2825	5.71313	5.19233	21.6972	50.0841
XLOC_026574	chr2:23241626-23244640	20.6891	18.2865	35.7295	36.7938	25.4497	42.7711	10.5441	9.26826
XLOC_026586	chr2:23320189-23442713	3.0893	3.34927	4.46279	4.14234	3.1618	3.77756	2.42866	1.98901
XLOC_026587	chr2:23443311-23449403	8.07748	6.33452	8.68088	9.40271	9.56809	12.5217	2.84044	3.84055
XLOC_026588	chr2:23465966-23468316	24.562	34.1039	1.39513	32.5879	68.9563	28.0141	3.90767	8.58903
XLOC_026590	chr2:23495418-23496393	2.08493	2.04263	3.93569	1.50862	2.71433	2.88416	0.0997746	1.14575
XLOC_026592	chr2:23514548-23517604	21.5156	23.0875	25.6733	30.3203	24.9729	38.2577	89.4561	25.1196
XLOC_026593	chr2:23518997-23520551	0.0973349	0.013276	1.87429	0.315497	0.222748	0.0741901	0.00905318	0.0385691
XLOC_026595	chr2:23535065-23537068	0.26513	0.246732	0.0156536	0.0025659	0	0	0.220399	45.1306
XLOC_026597	chr2:23549171-23554382	23.8918	29.4592	78.2933	68.5713	62.415	60.9614	19.5705	28.7243
XLOC_026599	chr2:23578397-23581325	8.45708	8.04466	4.59497	10.0494	11.3141	10.4065	17.3524	7.90472
XLOC_026601	chr2:23609006-23611673	1.12503	0.786041	0.15772	2.10771	2.21694	1.6151	0.353654	0.315221
XLOC_026602	chr2:23612001-23614519	8.38006	7.66123	4.1595	2.15224	2.39766	2.06488	11.8672	11.2957
XLOC_026605	chr2:23653298-23659174	27.1244	49.0629	61.8618	154.689	122.347	128.279	13.8746	27.5513
XLOC_026609	chr2:23720436-23729128	2.83523	2.89627	3.76061	3.94587	3.03319	3.46283	0.661587	3.39507
XLOC_026612	chr2:23742940-23744315	1.21136	3.17699	87.5673	165.512	47.2543	110.813	0.745892	7.06365
XLOC_026613	chr2:23749031-23753259	15.4725	15.2449	12.7861	12.4395	13.7692	13.209	11.5324	20.1587
XLOC_026614	chr2:23760641-23766029	5.01865	5.9697	5.81999	4.47825	5.53611	5.34754	10.8282	7.09236
XLOC_026615	chr2:23766604-23767449	60.3009	95.6834	0.21388	0.124453	0.0535937	0.154637	0.65899	0.0190741
XLOC_026617	chr2:23776199-23782505	3.17706	3.27079	1.80785	1.61083	2.69612	1.94445	4.85571	3.99324
XLOC_026624	chr2:23827449-23834867	6.32764	4.18691	10.0659	2.15359	0.966762	2.16963	0.85891	10.3984
XLOC_026626	chr2:23855854-23859249	16.2154	16.3426	16.6547	33.7655	23.5064	32.8434	16.2602	12.737
XLOC_026627	chr2:23866394-23882109	22.2127	27.8574	27.9623	47.7557	43.4142	52.6218	16.7503	20.2207
XLOC_026629	chr2:23894658-23898830	13.3246	16.5967	5.3783	8.31075	27.1303	8.38413	2.5732	7.60532
XLOC_026630	chr2:23913727-23946618	3.21569	4.28116	2.60778	3.59944	2.4513	3.09424	0.543718	1.02268
XLOC_026631	chr2:23980477-23984964	11.2032	9.91775	7.79507	5.5041	6.43002	5.57708	13.963	7.00782
XLOC_026632	chr2:23992124-23996509	78.4078	76.4948	181.324	77.7805	59.4328	97.4685	86.5894	88.7174
XLOC_026633	chr2:23998078-24000801	3.50015	9.45751	2.57246	29.8049	8.1832	20.5593	2.43089	3.93859
XLOC_026635	chr2:24025039-24032300	1.15672	1.17706	0.44808	1.2474	1.1388	1.19351	1.37507	2.47904
XLOC_026637	chr2:24050125-24053010	3.03262	2.55546	3.06988	2.03037	2.81297	1.73421	2.6945	3.1319
XLOC_026638	chr2:24057220-24058202	0.909749	1.08956	1.66001	0.835377	1.2566	1.05796	1.75454	2.13458
XLOC_026639	chr2:24063121-24066597	23.6666	20.6902	18.3983	26.7998	24.783	26.9864	8.01729	17.1296
XLOC_026640	chr2:24068332-24074794	12.8061	13.9329	7.12706	6.29707	8.43005	7.20112	10.7876	12.7955
XLOC_026642	chr2:24098150-24099882	0.336944	0.205237	2.45925	3.97875	1.05358	5.96678	0.91842	0.326056
XLOC_026643	chr2:24100077-24103493	35.6947	36.9662	30.1282	29.5553	26.4769	31.503	36.3494	39.1277
XLOC_026644	chr2:24109788-24120923	0.0147376	0.0335305	1.02589	0.0197279	0.0104398	0.0102948	0.0583668	0.0233857
XLOC_026645	chr2:24133182-24139554	1.70465	1.97629	4.42487	0.316029	0.47743	0.22742	0.558544	1.24593
XLOC_026646	chr2:24139752-24146908	20.2665	24.9127	15.0449	13.9335	15.7843	12.74	13.0993	25.5159
XLOC_026647	chr2:24152111-24153073	71.048	74.822	1.18462	71.2552	186.596	70.1403	11.1915	30.2722
XLOC_026649	chr2:24163552-24165720	3.50216	1.20637	0.356108	1.8757	0.334317	0.529555	0.08621	0.100345
XLOC_026650	chr2:24166828-24174245	56.4266	65.4639	15.968	69.4319	69.6141	59.8815	31.3015	64.3898
XLOC_026651	chr2:24178173-24188178	5.42247	7.29568	2.46004	4.06084	5.40551	4.82783	3.68315	11.7474
XLOC_026653	chr2:24240175-24242805	12.8179	14.3348	8.61429	20.6582	30.4503	26.0919	64.0606	7.21851
XLOC_026656	chr2:24270233-24273794	29.697	22.7123	48.2378	48.2232	46.839	55.5838	7.17195	17.2181
XLOC_026657	chr2:24282488-24285456	3.80764	3.94946	16.1211	29.6688	9.87092	23.6364	0.793603	12.06
XLOC_026658	chr2:24288644-24319825	0.442119	0.252286	0.0695379	1.00487	0.139997	1.16172	0.0795994	0.362898
XLOC_026659	chr2:24288644-24319825	0.78162	0.445985	0.0231174	0	0.363816	0	1.20601	0.312379
XLOC_026665	chr2:24409169-24414084	0.358962	0.390047	0.381147	0.148679	0.0762065	0.0904144	21.9245	35.9562
XLOC_026666	chr2:24432027-24435200	9.48374	8.6866	5.25906	6.69193	9.04084	6.39858	4.45929	5.55833
XLOC_026671	chr2:24482983-24487512	1.71709	1.0845	0.318215	0.461951	0.552822	0.644462	1.6476	2.05611
XLOC_026672	chr2:24488708-24502053	8.12924	11.0953	9.32424	1.37505	3.13832	1.32457	0.958855	16.1165
XLOC_026673	chr2:24518226-24540182	6.61941	7.28958	4.5715	4.50739	10.9177	5.42998	9.32344	6.79294
XLOC_026676	chr2:24573389-24575344	61.1418	38.161	38.8136	36.6563	40.3287	39.548	130.673	43.3472
XLOC_026677	chr2:24579949-24582527	0.87741	0.319157	141.394	0.0697862	1.09428	0.312054	0.217806	0.222685
XLOC_026685	chr2:24635561-24635999	1.91233	1.9017	0	0	0	0	0	0
XLOC_026687	chr2:24645497-24651767	2.29352	2.11691	1.92806	0.269777	0.0872853	0.163054	0.830374	1.61863
XLOC_026689	chr2:24695187-24698580	2.09721	2.09762	1.58102	1.17583	3.22394	1.16879	0.454144	0.991003
XLOC_026691	chr2:24718046-24724120	23.2778	15.9125	0.423389	4.61116	3.87505	5.14052	7.06438	5.31601
XLOC_026692	chr2:24728244-24733208	16.9338	22.4957	13.3302	11.752	15.603	12.1921	26.0017	20.0764
XLOC_026693	chr2:24734995-24739295	19.4719	19.8963	11.2992	25.6727	17.1135	19.4785	4.40757	7.07158
XLOC_026694	chr2:24749441-24754919	14.1709	24.1148	12.7585	10.3565	10.1922	13.3981	3.85902	4.94535
XLOC_026696	chr2:24773420-24775080	15.2702	13.5898	9.31265	12.6801	13.293	12.5938	3.37169	14.4808
XLOC_026697	chr2:24777430-24782641	128.927	86.1588	94.9505	52.56	57.3806	69.591	145.067	172.21
XLOC_026698	chr2:24783194-24786759	5.33357	4.12991	1.42117	2.55621	3.29104	1.30925	24.6056	5.22735
XLOC_026701	chr2:24829429-24832143	0.161688	0.0786066	1.49764	0.094691	0.145936	0.128995	0.0664693	0.0883075
XLOC_026702	chr2:24848173-24860112	11.1285	14.6463	4.76569	11.8768	22.24	13.7644	5.90673	5.13304
XLOC_026703	chr2:24861554-24864966	1.61521	1.07177	13.4896	0.0188744	0.0275987	0.00937866	0.0267767	0.120111
XLOC_026705	chr2:24871326-24874551	0.29789	0.992917	1.56265	3.89085	6.1196	2.85865	3.45326	0.419707
XLOC_026706	chr2:24878774-24879934	2.31478	1.11905	523.552	5.09216	1.87941	7.61536	1.56461	1.79304
XLOC_026710	chr2:24940445-24946721	217.41	137.839	132.61	104.245	44.8975	156.856	5.92225	101.758
XLOC_026711	chr2:24973385-24977392	0	0	1196.12	166.092	18.9675	341.606	25.1906	690.233
XLOC_026712	chr2:24984870-24989388	458.619	363.766	914.298	81.2404	14.618	109.13	89.8572	216.819
XLOC_026713	chr2:24992826-24995414	1.1011	0.480338	569.403	0.580431	0.488246	2.04685	0.588441	0.238573
XLOC_026714	chr2:25006466-25009121	39.349	67.5917	553.227	5.99509	3.2767	11.0291	0.523536	17.6845
XLOC_026717	chr2:25058313-25083220	1.93253	1.40642	0.582629	0.0448618	0.155144	0.069971	0.0782875	0.985238
XLOC_026720	chr2:25103242-25113711	2.52087	1.91279	2.48038	1.83376	2.12055	2.41668	3.82429	2.68033
XLOC_026722	chr2:25143709-25151106	85.2809	96.8243	116.998	111.828	63.2727	104.015	25.1452	73.767
XLOC_026723	chr2:25153198-25154265	1.2473	2.27874	19.1416	1.32184	1.11058	1.13916	4.60413	2.94648
XLOC_026725	chr2:25175082-25182491	1.20898	1.73479	3.89239	4.64956	1.86357	5.41046	0.609997	1.20158
XLOC_026728	chr2:25195758-25198731	0.0292097	0.00802904	0.0425201	0.00587081	0	0	2.6689	0.414863
XLOC_026729	chr2:25199385-25203813	1.89564	4.63928	95.416	8.70507	5.19919	5.23194	2.27843	1.05656
XLOC_026730	chr2:25209215-25210843	1.40113	2.74068	0.0496095	0	0	0.00729962	0.0292214	0.0089305
XLOC_026731	chr2:25242410-25256730	21.599	28.2491	50.8334	15.4149	15.6557	16.7908	33.7031	18.7145
XLOC_026732	chr2:25271877-25284063	6.77926	8.74494	5.66631	9.45403	9.12705	9.79308	11.94	9.49208
XLOC_026733	chr2:25286615-25303020	16.9811	2.7497	0.113948	0.337635	0.337798	0.339914	0.58526	0.108857
XLOC_026737	chr2:25343985-25351742	0.712211	0.850832	0.184281	29.294	9.48705	22.1297	0.201768	0.771963
XLOC_026738	chr2:25353860-25377937	0.168912	0.326791	0.248145	15.6101	6.13715	13.1975	0.148279	0.366424
XLOC_026739	chr2:25353860-25377937	0.263525	0.353861	0.433844	9.80707	4.77875	6.59774	0.132452	0.547017
XLOC_026740	chr2:25379626-25396206	6.45953	9.00563	5.73041	9.4746	10.3868	8.19441	9.56043	7.07733
XLOC_026741	chr2:25399802-25411100	16.5693	13.5034	12.1491	16.7213	12.9845	15.5786	26.8446	10.8228
XLOC_026745	chr2:25450213-25454110	56.3508	42.6458	33.989	40.7862	25.7729	38.0833	12.2656	44.8287
XLOC_026747	chr2:25480398-25481955	4.24984	3.37451	1.12264	8.04553	4.27637	8.02897	0.838877	2.69933
XLOC_026749	chr2:25510867-25513587	7.65448	11.7124	5.20513	13.7779	25.3075	16.0135	4.54634	5.03362
XLOC_026750	chr2:25514092-25517371	9.24981	10.7891	5.4803	13.0085	11.7194	13.4985	6.60364	11.809
XLOC_026752	chr2:25523204-25524582	0.861058	1.34218	1.31514	3.62182	3.49069	3.94147	0.01741	10.4638
XLOC_026753	chr2:25527600-25529056	7.58206	9.74794	16.5295	28.5645	15.9377	35.4569	3.90396	16.4986
XLOC_026754	chr2:25538717-25543046	2.13083	1.65349	0.723202	0.742694	1.15581	0.995559	1.10322	1.77111
XLOC_026755	chr2:25549968-25551072	4.08299	2.29299	0.254933	1.62297	0.313906	1.30421	4.22695	1.33926
XLOC_026758	chr2:25565859-25569036	7.34062	7.70937	15.4193	9.58641	7.53436	12.5705	2.77063	7.62146
XLOC_026759	chr2:25569173-25574908	3.18599	4.30366	5.12062	4.50948	5.22312	4.40338	4.04009	9.56231
XLOC_026760	chr2:25579454-25582122	8.31663	8.35048	6.541	12.0799	10.8989	13.4565	6.63254	6.17895
XLOC_026762	chr2:25588064-25590912	34.0791	52.4903	1.55955	91.245	100.553	73.7286	1.84599	12.2765
XLOC_026763	chr2:25591925-25595149	7.16309	7.55825	4.46224	7.58829	7.32064	7.83312	4.97409	4.12163
XLOC_026764	chr2:25595411-25597607	2.84652	6.2492	5.94764	10.0336	4.83877	6.00811	0.569528	2.89427
XLOC_026765	chr2:25638174-25641456	0.250608	0.619172	0.0512821	24.0537	6.93875	24.1483	0.125414	0.732017
XLOC_026766	chr2:25643200-25645449	0.0626336	0.26124	0.0808639	4.55239	1.36107	3.9775	0	0.212919
XLOC_026767	chr2:25664967-25677225	8.1417	8.36063	2.63338	13.8859	9.35035	10.8901	6.15184	4.93895
XLOC_026768	chr2:25679711-25687149	34.1936	32.6978	10.2547	20.9675	27.4494	23.0488	6.64763	34.2882
XLOC_026769	chr2:25688883-25690861	3.28987	1.5983	1.26539	0.0201959	0.0633477	0.0191545	0.289031	0.643184
